solute,Year,Month,WaterYear,WaterYearMonth,NE_BBWM_WB,SE_CWT_CWT07,NE_HBEF_WS1,WC_HJA_HJA06,WC_HJA_HJA07,WC_HJA_HJA10,PR_LEF_MPR,PR_LEF_QS,PR_LEF_RI,GL_MEF_S4,GL_MEF_S6,SE_SEF_WS77,GL_TLW_C31,GL_TLW_C33,GL_TLW_C34
TDP,1981,11,1982,1982.0833333333333,NA,NA,NA,9.8955e-4,0.001994238,0.004613587,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1981,12,1982,1982.1666666666667,NA,NA,NA,0.002255133,0.002288141,0.003441523,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,1,1982,1982.25,NA,NA,NA,0.001209945,0.001205722,0.007026503,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,2,1982,1982.3333333333333,NA,NA,NA,1.86874e-4,2.71179e-4,0.007484019,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,3,1982,1982.4166666666667,NA,NA,NA,0.002206473,0.002239722,0.009368643,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,4,1982,1982.5,NA,NA,NA,0.003895062,0.003313078,0.008867668,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,5,1982,1982.5833333333333,NA,NA,NA,0.003543633,0.003546769,0.007925561,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,6,1982,1982.6666666666667,NA,NA,NA,0.00178999,0.002480159,0.009027076,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,7,1982,1982.75,NA,NA,NA,0.003394619,0.004630058,0.003941176,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,8,1982,1982.8333333333333,NA,NA,NA,0.001389175,0.002115385,0.001879121,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,9,1982,1982.9166666666667,NA,NA,NA,0.00328972,0.00521671,0.005911877,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,1,1982,1982.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,2,1982,1982.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,3,1982,1982.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,4,1982,1982.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,5,1982,1982.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,6,1982,1982.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,7,1982,1982.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,8,1982,1982.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,9,1982,1982.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,10,1982,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,11,1982,1983.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,12,1982,1983.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1981,11,1982,1982.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1981,12,1982,1982.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,1,1982,1982.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,2,1982,1982.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,3,1982,1982.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,4,1982,1982.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,5,1982,1982.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,6,1982,1982.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,7,1982,1982.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,8,1982,1982.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,9,1982,1982.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,10,1982,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1981,10,1982,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1981,11,1982,1982.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1981,12,1982,1982.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,1,1982,1982.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,2,1982,1982.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,3,1982,1982.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,4,1982,1982.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,5,1982,1982.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,6,1982,1982.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,7,1982,1982.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,8,1982,1982.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,9,1982,1982.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,6,1982,1982.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86723e-5,2.47e-6,4.32e-6
TDP,1982,7,1982,1982.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.96164e-4,5.52e-5,6.37e-5
TDP,1982,8,1982,1982.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57333e-4,2.69811e-4,2.68225e-4
TDP,1982,9,1982,1982.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73097e-4
TDP,1982,10,1982,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.02439e-5,2.28e-6,2.52e-5
TDP,1982,11,1982,1983.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36808e-4,5.48e-6,2.36e-5
TDP,1982,12,1982,1983.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30607e-4,6.64e-5,5.73e-5
TDP,1983,1,1982,1983.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.42512e-5,NA,2.78e-5
TDP,1983,2,1982,1983.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001712308,NA,1.42e-5
TDP,1983,3,1982,1983.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.17131e-5,NA,2.14e-5
TDP,1983,4,1982,1983.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08077e-4,3.26e-6,8.75e-7
TDP,1983,5,1982,1983.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.47128e-5,1.98e-5,5.52e-5
TDP,1982,10,1983,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,11,1983,1983.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,12,1983,1983.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,1,1983,1983.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,2,1983,1983.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,3,1983,1983.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,4,1983,1983.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,5,1983,1983.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,6,1983,1983.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,7,1983,1983.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,8,1983,1983.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,9,1983,1983.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,6,1983,1982.6666666666667,NA,NA,6.08e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,7,1983,1982.75,NA,NA,1.05243e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,8,1983,1982.8333333333333,NA,NA,1.29367e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,9,1983,1982.9166666666667,NA,NA,2.02412e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,10,1983,1983,NA,NA,6.11e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,11,1983,1983.0833333333333,NA,NA,1.35562e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,12,1983,1983.1666666666667,NA,NA,3.91e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,1,1983,1983.25,NA,NA,7.30287e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,2,1983,1983.3333333333333,NA,NA,3.2681e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,3,1983,1983.4166666666667,NA,NA,8.71e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,4,1983,1983.5,NA,NA,1.21628e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,5,1983,1983.5833333333333,NA,NA,2.58741e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,10,1983,1983,NA,NA,NA,1.60107e-4,2.4821e-4,1.88989e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,11,1983,1983.0833333333333,NA,NA,NA,0.004157867,0.005802973,0.008748205,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,12,1983,1983.1666666666667,NA,NA,NA,8.38224e-4,8.87346e-4,0.002081615,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,1,1983,1983.25,NA,NA,NA,6.71175e-4,6.90983e-4,7.32582e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,2,1983,1983.3333333333333,NA,NA,NA,0.001838124,0.001957994,0.001782731,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,3,1983,1983.4166666666667,NA,NA,NA,8.19498e-4,0.001034889,0.001056769,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,4,1983,1983.5,NA,NA,NA,0.002061426,0.002967402,0.002502053,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,5,1983,1983.5833333333333,NA,NA,NA,0.001766152,0.002289744,0.002076411,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,6,1983,1983.6666666666667,NA,NA,NA,0.001950187,0.002547099,0.0032678,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,7,1983,1983.75,NA,NA,NA,0.001529988,0.001815476,0.001350844,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,8,1983,1983.8333333333333,NA,NA,NA,0.002656805,0.003743814,0.005222222,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,9,1983,1983.9166666666667,NA,NA,NA,0.001,0.001527716,0.001521583,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,1,1983,1983.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,2,1983,1983.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,3,1983,1983.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,4,1983,1983.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,5,1983,1983.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,6,1983,1983.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,7,1983,1983.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,8,1983,1983.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,9,1983,1983.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,10,1983,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,11,1983,1984.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,12,1983,1984.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,11,1983,1983.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,12,1983,1983.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,1,1983,1983.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,2,1983,1983.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,3,1983,1983.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067215301,NA,NA,NA,NA
TDP,1983,4,1983,1983.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007285123,NA,NA,NA,NA
TDP,1983,5,1983,1983.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004876056,NA,NA,NA,NA
TDP,1983,6,1983,1983.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.43222e-4,NA,NA,NA,NA
TDP,1983,7,1983,1983.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019607454,NA,NA,NA,NA
TDP,1983,8,1983,1983.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014376004,NA,NA,NA,NA
TDP,1983,9,1983,1983.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.96709e-4,NA,NA,NA,NA
TDP,1983,10,1983,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012075446,NA,NA,NA,NA
TDP,1982,10,1983,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,11,1983,1983.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1982,12,1983,1983.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,1,1983,1983.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,2,1983,1983.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,3,1983,1983.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,4,1983,1983.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,5,1983,1983.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,6,1983,1983.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,7,1983,1983.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,8,1983,1983.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,9,1983,1983.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,6,1983,1983.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001344291,5.45576e-4,0.001464575
TDP,1983,7,1983,1983.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001184862,4.08176e-4,5.86027e-4
TDP,1983,8,1983,1983.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003906,0.002652941,0.001218443
TDP,1983,9,1983,1983.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98856e-4,9.84e-6,1.80362e-4
TDP,1983,10,1983,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85083e-5,2.61e-6,6.04e-5
TDP,1983,11,1983,1984.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67222e-5,2.41e-6,2.48e-5
TDP,1983,12,1983,1984.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0976e-5,1.08e-6,1.37e-5
TDP,1984,1,1983,1984.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.21752e-5,4.73e-6,1.27e-5
TDP,1984,2,1983,1984.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46381e-4,2.17e-5,1.47e-5
TDP,1984,3,1983,1984.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.40506e-5,1.01e-5,5.33e-6
TDP,1984,4,1983,1984.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9921e-5,3.9e-6,1.16e-5
TDP,1984,5,1983,1984.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.53015e-5,5.16e-6,2.45e-5
TDP,1983,10,1984,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,11,1984,1984.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,12,1984,1984.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,1,1984,1984.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,2,1984,1984.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,3,1984,1984.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,4,1984,1984.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,5,1984,1984.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,6,1984,1984.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,7,1984,1984.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,8,1984,1984.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,9,1984,1984.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,6,1984,1983.6666666666667,NA,NA,2.47604e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,7,1984,1983.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,8,1984,1983.8333333333333,NA,NA,2.36164e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,9,1984,1983.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,10,1984,1984,NA,NA,3.75749e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,11,1984,1984.0833333333333,NA,NA,6.33e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,12,1984,1984.1666666666667,NA,NA,3.33103e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,1,1984,1984.25,NA,NA,9.93e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,2,1984,1984.3333333333333,NA,NA,5.56e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,3,1984,1984.4166666666667,NA,NA,2.42e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,4,1984,1984.5,NA,NA,1.53346e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,5,1984,1984.5833333333333,NA,NA,1.03497e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,10,1984,1984,NA,NA,NA,0.001237374,0.001498559,9.92126e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,11,1984,1984.0833333333333,NA,NA,NA,0.001110017,0.001734242,0.001634297,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1983,12,1984,1984.1666666666667,NA,NA,NA,0.002132505,0.003404733,0.004122294,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,1,1984,1984.25,NA,NA,NA,0.002478673,0.003898975,0.005074307,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,2,1984,1984.3333333333333,NA,NA,NA,0.00152975,0.001477195,0.002498615,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,3,1984,1984.4166666666667,NA,NA,NA,0.001038365,0.001388943,0.002092065,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,4,1984,1984.5,NA,NA,NA,0.001085303,0.001451845,0.001432642,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,5,1984,1984.5833333333333,NA,NA,NA,0.001351064,0.001659246,0.001732571,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,6,1984,1984.6666666666667,NA,NA,NA,2.39162e-4,4.50575e-4,4.40984e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,7,1984,1984.75,NA,NA,NA,7.26415e-4,0.00112518,0.001376536,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,8,1984,1984.8333333333333,NA,NA,NA,0.002670455,0.003427954,0.004478528,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,9,1984,1984.9166666666667,NA,NA,NA,9.64286e-4,0.001419355,0.001303621,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,1,1984,1984.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,2,1984,1984.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,3,1984,1984.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,4,1984,1984.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,5,1984,1984.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,6,1984,1984.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,7,1984,1984.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,8,1984,1984.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,9,1984,1984.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,10,1984,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,11,1984,1985.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,12,1984,1985.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,1,1984,1984.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,2,1984,1984.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,3,1984,1984.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,4,1984,1984.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,5,1984,1984.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,6,1984,1984.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,7,1984,1984.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,8,1984,1984.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,9,1984,1984.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,10,1984,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TDP,1984,11,1984,1985.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
