account,data_set,date,date_type,location,rain,snow,station,sublocation,trace,update_date,version,zzfull_old_measure_date,zzfull_old_total_precip,zztemp_account
OPS$GUSSD/skylark,M01,6/10/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960610,0,
ela2/skylark,M01,11/16/1993,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19931116,0,
OPS$GUSSD/skylark,M01,6/14/1996,sample_date,239,0,0,MET,AIR,TR,6/5/2001,1,19960614,0,
OPS$GUSSD/skylark,M01,6/17/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960617,0,
OPS$GUSSD/skylark,M01,6/23/1996,sample_date,239,7.8,0,MET,AIR,,6/5/2001,1,19960623,7.8,
OPS$GUSSD/skylark,M01,6/24/1996,sample_date,239,1.6,0,MET,AIR,,6/5/2001,1,19960624,1.6,
OPS$GUSSD/skylark,M01,6/26/1996,sample_date,239,2.2,0,MET,AIR,,6/5/2001,1,19960626,2.2,
OPS$GUSSD/skylark,M01,6/27/1996,sample_date,239,0.2,0,MET,AIR,,6/5/2001,1,19960627,0.2,
OPS$GUSSD/skylark,M01,6/30/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960630,0,
OPS$GUSSD/skylark,M01,7/3/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960703,0,
OPS$GUSSD/skylark,M01,7/5/1996,sample_date,239,27.4,0,MET,AIR,,6/5/2001,1,19960705,27.4,
OPS$GUSSD/skylark,M01,7/8/1996,sample_date,239,3,0,MET,AIR,,6/5/2001,1,19960708,3,
OPS$GUSSD/skylark,M01,7/11/1996,sample_date,239,10.2,0,MET,AIR,,6/5/2001,1,19960711,10.2,
OPS$GUSSD/skylark,M01,7/12/1996,sample_date,239,0,0,MET,AIR,TR,6/5/2001,1,19960712,0,
OPS$GUSSD/skylark,M01,7/13/1996,sample_date,239,10.8,0,MET,AIR,,6/5/2001,1,19960713,10.8,
OPS$GUSSD/skylark,M01,7/14/1996,sample_date,239,17,0,MET,AIR,,6/5/2001,1,19960714,17,
OPS$GUSSD/skylark,M01,7/19/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960719,0,
OPS$GUSSD/skylark,M01,7/20/1996,sample_date,239,0,0,MET,AIR,TR,6/5/2001,1,19960720,0,
OPS$GUSSD/skylark,M01,7/23/1996,sample_date,239,8.6,0,MET,AIR,,6/5/2001,1,19960723,8.6,
OPS$GUSSD/skylark,M01,7/24/1996,sample_date,239,0.1,0,MET,AIR,,6/5/2001,1,19960724,0.1,
OPS$GUSSD/skylark,M01,7/25/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960725,0,
OPS$GUSSD/skylark,M01,7/27/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960727,0,
OPS$GUSSD/skylark,M01,7/29/1996,sample_date,239,0.9,0,MET,AIR,,6/5/2001,1,19960729,0.9,
OPS$GUSSD/skylark,M01,7/31/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960731,0,
OPS$GUSSD/skylark,M01,8/1/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960801,0,
OPS$GUSSD/skylark,M01,8/4/1996,sample_date,239,9.2,0,MET,AIR,,6/5/2001,1,19960804,9.2,
OPS$GUSSD/skylark,M01,8/7/1996,sample_date,239,8,0,MET,AIR,,6/5/2001,1,19960807,8,
OPS$GUSSD/skylark,M01,8/9/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960809,0,
OPS$GUSSD/skylark,M01,8/12/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960812,0,
OPS$GUSSD/skylark,M01,8/13/1996,sample_date,239,95.6,0,MET,AIR,,6/5/2001,1,19960813,95.6,
OPS$GUSSD/skylark,M01,8/17/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960817,0,
OPS$GUSSD/skylark,M01,8/18/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960818,0,
ela2/skylark,M01,8/11/1993,sample_date,239,4.6,0,MET,AIR,,3/24/1994,1,19930811,4.6,
ela2/skylark,M01,8/14/1993,sample_date,239,0.4,0,MET,AIR,,3/24/1994,1,19930814,0.4,
ela2/skylark,M01,8/16/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19930816,0,
ela2/skylark,M01,8/17/1993,sample_date,239,0.4,0,MET,AIR,,3/24/1994,1,19930817,0.4,
ela2/skylark,M01,8/23/1993,sample_date,239,0.2,0,MET,AIR,,3/24/1994,1,19930823,0.2,
ela2/skylark,M01,8/24/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19930824,0,
ela2/skylark,M01,8/25/1993,sample_date,239,27.4,0,MET,AIR,,3/24/1994,1,19930825,27.4,
ela2/skylark,M01,8/26/1993,sample_date,239,2.7,0,MET,AIR,,3/24/1994,1,19930826,2.7,
ela2/skylark,M01,8/27/1993,sample_date,239,3.1,0,MET,AIR,,3/24/1994,1,19930827,3.1,
ela2/skylark,M01,8/29/1993,sample_date,239,30.2,0,MET,AIR,,3/24/1994,1,19930829,30.2,
ela2/skylark,M01,9/5/1993,sample_date,239,0,0,MET,AIR,TR,3/24/1994,1,19930905,0,
ela2/skylark,M01,9/6/1993,sample_date,239,1,0,MET,AIR,,3/24/1994,1,19930906,1,
ela2/skylark,M01,9/9/1993,sample_date,239,1,0,MET,AIR,,3/24/1994,1,19930909,1,
ela2/skylark,M01,9/10/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19930910,0,
ela2/skylark,M01,9/13/1993,sample_date,239,6,0,MET,AIR,,3/24/1994,1,19930913,6,
ela2/skylark,M01,9/14/1993,sample_date,239,0.2,0,MET,AIR,,3/24/1994,1,19930914,0.2,
ela2/skylark,M01,9/16/1993,sample_date,239,0.3,0,MET,AIR,,3/24/1994,1,19930916,0.3,
ela2/skylark,M01,9/19/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19930919,0,
ela2/skylark,M01,9/20/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19930920,0,
ela2/skylark,M01,9/21/1993,sample_date,239,3.8,0,MET,AIR,,3/24/1994,1,19930921,3.8,
ela2/skylark,M01,9/25/1993,sample_date,239,3.6,0,MET,AIR,,3/24/1994,1,19930925,3.6,
ela2/skylark,M01,9/27/1993,sample_date,239,8,0,MET,AIR,,3/24/1994,1,19930927,8,
ela2/skylark,M01,9/29/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19930929,0,
ela2/skylark,M01,10/2/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931002,0,
ela2/skylark,M01,10/3/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931003,0,
ela2/skylark,M01,10/5/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931005,0,
ela2/skylark,M01,10/6/1993,sample_date,239,1.2,0,MET,AIR,,3/24/1994,1,19931006,1.2,
ela2/skylark,M01,10/8/1993,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19931008,0,
ela2/skylark,M01,10/9/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931009,0,
ela2/skylark,M01,10/10/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931010,0,
ela2/skylark,M01,10/12/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931012,0,
ela2/skylark,M01,10/13/1993,sample_date,239,2,0,MET,AIR,,3/24/1994,1,19931013,2,
ela2/skylark,M01,10/14/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931014,0,
ela2/skylark,M01,10/15/1993,sample_date,239,0.4,0,MET,AIR,,3/24/1994,1,19931015,0.4,
ela2/skylark,M01,10/16/1993,sample_date,239,0.2,2,MET,AIR,,3/24/1994,1,19931016,2.2,
ela2/skylark,M01,10/18/1993,sample_date,239,0.3,0,MET,AIR,,3/24/1994,1,19931018,0.3,
ela2/skylark,M01,10/21/1993,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19931021,0,
ela2/skylark,M01,10/23/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931023,0,
ela2/skylark,M01,10/24/1993,sample_date,239,1.6,0,MET,AIR,,3/24/1994,1,19931024,1.6,
ela2/skylark,M01,10/26/1993,sample_date,239,0,1,MET,AIR,,3/24/1994,1,19931026,1,
ela2/skylark,M01,10/27/1993,sample_date,239,0,6,MET,AIR,,3/24/1994,1,19931027,6,
ela2/skylark,M01,10/29/1993,sample_date,239,0,0.6,MET,AIR,,3/24/1994,1,19931029,0.6,
ela2/skylark,M01,10/31/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931031,0,
ela2/skylark,M01,11/1/1993,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19931101,0,
ela2/skylark,M01,11/3/1993,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19931103,0,
ela2/skylark,M01,11/4/1993,sample_date,239,0,0.3,MET,AIR,,3/24/1994,1,19931104,0.3,
ela2/skylark,M01,11/5/1993,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19931105,0,
ela2/skylark,M01,11/12/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931112,0,
ela2/skylark,M01,11/17/1993,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19931117,0,
ela2/skylark,M01,11/21/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931121,0,
ela2/skylark,M01,11/23/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931123,0,
ela2/skylark,M01,11/27/1993,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19931127,0,
ela2/skylark,M01,11/29/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931129,0,
ela2/skylark,M01,11/30/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931130,0,
ela2/skylark,M01,12/1/1993,sample_date,239,0,3.7,MET,AIR,,3/24/1994,1,19931201,3.7,
ela2/skylark,M01,12/2/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931202,0,
ela2/skylark,M01,12/5/1993,sample_date,239,0,2.2,MET,AIR,,3/24/1994,1,19931205,2.2,
ela2/skylark,M01,12/6/1993,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19931206,0,
ela2/skylark,M01,12/7/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931207,0,
ela2/skylark,M01,12/10/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931210,0,
ela2/skylark,M01,12/11/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931211,0,
ela2/skylark,M01,12/12/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931212,0,
ela2/skylark,M01,12/14/1993,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19931214,0,
ela2/skylark,M01,12/15/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931215,0,
ela2/skylark,M01,12/18/1993,sample_date,239,0,0.2,MET,AIR,,3/24/1994,1,19931218,0.2,
ela2/skylark,M01,12/19/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931219,0,
ela2/skylark,M01,12/20/1993,sample_date,239,0,0.5,MET,AIR,,3/24/1994,1,19931220,0.5,
ela2/skylark,M01,12/21/1993,sample_date,239,0,0.4,MET,AIR,,3/24/1994,1,19931221,0.4,
ela2/skylark,M01,12/25/1993,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19931225,0,
ela2/skylark,M01,12/27/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931227,0,
ela2/skylark,M01,12/28/1993,sample_date,239,0,4.6,MET,AIR,,3/24/1994,1,19931228,4.6,
ela2/skylark,M01,12/29/1993,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19931229,0,
ela2/skylark,M01,12/31/1993,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19931231,0,
OPS$KASIAN/skylark,M01,1/1/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940101,0,
OPS$KASIAN/skylark,M01,1/3/1994,sample_date,239,0,1.7,MET,AIR,,3/18/1996,1,19940103,1.7,
OPS$KASIAN/skylark,M01,1/6/1994,sample_date,239,0,0.2,MET,AIR,,3/18/1996,1,19940106,0.2,
OPS$KASIAN/skylark,M01,1/8/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940108,0,
OPS$KASIAN/skylark,M01,1/12/1994,sample_date,239,0,0.2,MET,AIR,,3/18/1996,1,19940112,0.2,
OPS$KASIAN/skylark,M01,1/14/1994,sample_date,239,0,0,MET,AIR,TS,3/18/1996,1,19940114,0,
OPS$KASIAN/skylark,M01,1/19/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940119,0,
OPS$KASIAN/skylark,M01,1/20/1994,sample_date,239,0,0.7,MET,AIR,,3/18/1996,1,19940120,0.7,
OPS$KASIAN/skylark,M01,1/22/1994,sample_date,239,0,0.2,MET,AIR,,3/18/1996,1,19940122,0.2,
OPS$KASIAN/skylark,M01,1/24/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940124,0,
OPS$KASIAN/skylark,M01,1/27/1994,sample_date,239,0,0.3,MET,AIR,,3/18/1996,1,19940127,0.3,
OPS$KASIAN/skylark,M01,1/28/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940128,0,
OPS$KASIAN/skylark,M01,1/31/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940131,0,
OPS$KASIAN/skylark,M01,2/7/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940207,0,
OPS$KASIAN/skylark,M01,2/8/1994,sample_date,239,0,0,MET,AIR,TS,3/18/1996,1,19940208,0,
OPS$KASIAN/skylark,M01,2/10/1994,sample_date,239,0,0.7,MET,AIR,,3/18/1996,1,19940210,0.7,
OPS$KASIAN/skylark,M01,2/13/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940213,0,
OPS$KASIAN/skylark,M01,2/15/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940215,0,
OPS$KASIAN/skylark,M01,2/16/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940216,0,
OPS$KASIAN/skylark,M01,2/23/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940223,0,
OPS$KASIAN/skylark,M01,2/24/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940224,0,
OPS$KASIAN/skylark,M01,2/25/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940225,0,
OPS$KASIAN/skylark,M01,2/28/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940228,0,
OPS$KASIAN/skylark,M01,3/3/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940303,0,
OPS$KASIAN/skylark,M01,3/5/1994,sample_date,239,0,0,MET,AIR,TS,3/18/1996,1,19940305,0,
OPS$KASIAN/skylark,M01,3/6/1994,sample_date,239,0,1,MET,AIR,,3/18/1996,1,19940306,1,
OPS$KASIAN/skylark,M01,3/7/1994,sample_date,239,0,0.9,MET,AIR,,3/18/1996,1,19940307,0.9,
OPS$KASIAN/skylark,M01,3/10/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940310,0,
OPS$KASIAN/skylark,M01,3/11/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940311,0,
OPS$KASIAN/skylark,M01,3/12/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940312,0,
OPS$KASIAN/skylark,M01,3/13/1994,sample_date,239,0,0.3,MET,AIR,,3/18/1996,1,19940313,0.3,
OPS$KASIAN/skylark,M01,3/14/1994,sample_date,239,0,0,MET,AIR,TS,3/18/1996,1,19940314,0,
OPS$KASIAN/skylark,M01,3/15/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940315,0,
OPS$KASIAN/skylark,M01,3/17/1994,sample_date,239,0,3.1,MET,AIR,,3/18/1996,1,19940317,3.1,
OPS$KASIAN/skylark,M01,3/19/1994,sample_date,239,0,0,MET,AIR,TS,3/18/1996,1,19940319,0,
OPS$KASIAN/skylark,M01,3/20/1994,sample_date,239,0,4.2,MET,AIR,,3/18/1996,1,19940320,4.2,
OPS$KASIAN/skylark,M01,3/21/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940321,0,
OPS$KASIAN/skylark,M01,3/25/1994,sample_date,239,0,0.5,MET,AIR,,3/18/1996,1,19940325,0.5,
OPS$KASIAN/skylark,M01,3/26/1994,sample_date,239,0,2.8,MET,AIR,,3/18/1996,1,19940326,2.8,
OPS$KASIAN/skylark,M01,3/30/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940330,0,
OPS$KASIAN/skylark,M01,4/1/1994,sample_date,239,0,9.8,MET,AIR,,3/18/1996,1,19940401,9.8,
OPS$KASIAN/skylark,M01,4/2/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940402,0,
OPS$KASIAN/skylark,M01,4/4/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940404,0,
OPS$KASIAN/skylark,M01,4/8/1994,sample_date,239,3.3,0,MET,AIR,,3/18/1996,1,19940408,3.3,
OPS$KASIAN/skylark,M01,4/10/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940410,0,
OPS$KASIAN/skylark,M01,4/11/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940411,0,
OPS$KASIAN/skylark,M01,4/14/1994,sample_date,239,3.3,0,MET,AIR,,3/18/1996,1,19940414,3.3,
OPS$KASIAN/skylark,M01,4/15/1994,sample_date,239,0,7.4,MET,AIR,,3/18/1996,1,19940415,7.4,
OPS$KASIAN/skylark,M01,4/18/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940418,0,
OPS$KASIAN/skylark,M01,4/19/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940419,0,
OPS$KASIAN/skylark,M01,4/20/1994,sample_date,239,0,0,MET,AIR,,3/18/1996,1,19940420,0,
OPS$GUSSD/skylark,M01,12/31/1997,sample_date,239,0,1.8,MET,AIR,,6/5/2001,1,19971231,1.8,
OPS$GUSSD/skylark,M01,1/1/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980101,0,
OPS$GUSSD/skylark,M01,1/5/1998,sample_date,239,0,7,MET,AIR,,6/5/2001,1,19980105,7,
OPS$GUSSD/skylark,M01,1/6/1998,sample_date,239,0,0.2,MET,AIR,,6/5/2001,1,19980106,0.2,
OPS$GUSSD/skylark,M01,1/7/1998,sample_date,239,0,0.1,MET,AIR,,6/5/2001,1,19980107,0.1,
OPS$GUSSD/skylark,M01,1/8/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980108,0,
OPS$GUSSD/skylark,M01,1/9/1998,sample_date,239,0,6.2,MET,AIR,,6/5/2001,1,19980109,6.2,
OPS$GUSSD/skylark,M01,1/10/1998,sample_date,239,0,2.8,MET,AIR,,6/5/2001,1,19980110,2.8,
OPS$GUSSD/skylark,M01,1/11/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980111,0,
,M01,3/30/2014,sample_date,239,0,2,MET,AIR,,9/25/2017,,,2,
OPS$GUSSD/skylark,M01,1/13/1998,sample_date,239,0,0.1,MET,AIR,,6/5/2001,1,19980113,0.1,
OPS$GUSSD/skylark,M01,1/16/1998,sample_date,239,0,1.4,MET,AIR,,6/5/2001,1,19980116,1.4,
OPS$GUSSD/skylark,M01,1/19/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980119,0,
OPS$GUSSD/skylark,M01,1/23/1998,sample_date,239,0,0.3,MET,AIR,,6/5/2001,1,19980123,0.3,
OPS$GUSSD/skylark,M01,1/25/1998,sample_date,239,0,0,MET,AIR,TS,6/5/2001,1,19980125,0,
OPS$GUSSD/skylark,M01,1/28/1998,sample_date,239,0,0,MET,AIR,TS,6/5/2001,1,19980128,0,
OPS$GUSSD/skylark,M01,1/30/1998,sample_date,239,0,0,MET,AIR,TS,6/5/2001,1,19980130,0,
OPS$GUSSD/skylark,M01,2/3/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980203,0,
OPS$GUSSD/skylark,M01,2/4/1998,sample_date,239,0,0,MET,AIR,TS,6/5/2001,1,19980204,0,
OPS$GUSSD/skylark,M01,2/5/1998,sample_date,239,0,0,MET,AIR,TS,6/5/2001,1,19980205,0,
OPS$GUSSD/skylark,M01,2/10/1998,sample_date,239,0,0.1,MET,AIR,,6/5/2001,1,19980210,0.1,
OPS$GUSSD/skylark,M01,2/11/1998,sample_date,239,0,0,MET,AIR,TS,6/5/2001,1,19980211,0,
OPS$GUSSD/skylark,M01,2/12/1998,sample_date,239,0,0,MET,AIR,TS,6/5/2001,1,19980212,0,
OPS$GUSSD/skylark,M01,2/13/1998,sample_date,239,0,0,MET,AIR,TS,6/5/2001,1,19980213,0,
OPS$GUSSD/skylark,M01,2/14/1998,sample_date,239,0,5.8,MET,AIR,,6/5/2001,1,19980214,5.8,
OPS$GUSSD/skylark,M01,2/16/1998,sample_date,239,0,0.2,MET,AIR,,6/5/2001,1,19980216,0.2,
OPS$GUSSD/skylark,M01,2/22/1998,sample_date,239,0.7,0,MET,AIR,,6/5/2001,1,19980222,0.7,
OPS$GUSSD/skylark,M01,2/23/1998,sample_date,239,1.4,0,MET,AIR,,6/5/2001,1,19980223,1.4,
OPS$GUSSD/skylark,M01,3/1/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980301,0,
OPS$GUSSD/skylark,M01,3/3/1998,sample_date,239,0,0,MET,AIR,TS,6/5/2001,1,19980303,0,
OPS$GUSSD/skylark,M01,3/4/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980304,0,
OPS$GUSSD/skylark,M01,3/5/1998,sample_date,239,0,0.5,MET,AIR,,6/5/2001,1,19980305,0.5,
OPS$GUSSD/skylark,M01,3/7/1998,sample_date,239,0,0.2,MET,AIR,,6/5/2001,1,19980307,0.2,
OPS$GUSSD/skylark,M01,3/9/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980309,0,
OPS$GUSSD/skylark,M01,3/10/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980310,0,
OPS$GUSSD/skylark,M01,3/11/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980311,0,
OPS$GUSSD/skylark,M01,3/12/1998,sample_date,239,0,4.3,MET,AIR,,6/5/2001,1,19980312,4.3,
OPS$GUSSD/skylark,M01,3/17/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980317,0,
OPS$GUSSD/skylark,M01,3/18/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980318,0,
OPS$GUSSD/skylark,M01,3/23/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980323,0,
OPS$GUSSD/skylark,M01,3/24/1998,sample_date,239,0.2,0,MET,AIR,,6/5/2001,1,19980324,0.2,
OPS$GUSSD/skylark,M01,3/26/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980326,0,
OPS$GUSSD/skylark,M01,4/2/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980402,0,
OPS$GUSSD/skylark,M01,4/3/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980403,0,
OPS$GUSSD/skylark,M01,4/5/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980405,0,
OPS$GUSSD/skylark,M01,4/6/1998,sample_date,239,2,0,MET,AIR,,6/5/2001,1,19980406,2,
OPS$GUSSD/skylark,M01,4/10/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980410,0,
OPS$GUSSD/skylark,M01,4/12/1998,sample_date,239,5.6,0,MET,AIR,,6/5/2001,1,19980412,5.6,
OPS$GUSSD/skylark,M01,4/15/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980415,0,
OPS$GUSSD/skylark,M01,4/16/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980416,0,
OPS$GUSSD/skylark,M01,4/18/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980418,0,
OPS$GUSSD/skylark,M01,4/20/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980420,0,
OPS$GUSSD/skylark,M01,4/21/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980421,0,
OPS$GUSSD/skylark,M01,4/23/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980423,0,
OPS$GUSSD/skylark,M01,4/24/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980424,0,
OPS$GUSSD/skylark,M01,4/27/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980427,0,
OPS$GUSSD/skylark,M01,4/28/1998,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19980428,0,
OPS$GUSSD/skylark,M01,8/23/1996,sample_date,239,0,0,MET,AIR,TR,6/5/2001,1,19960823,0,
OPS$GUSSD/skylark,M01,8/27/1996,sample_date,239,0,0,MET,AIR,TR,6/5/2001,1,19960827,0,
OPS$GUSSD/skylark,M01,8/29/1996,sample_date,239,0,0,MET,AIR,TR,6/5/2001,1,19960829,0,
OPS$GUSSD/skylark,M01,8/31/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960831,0,
OPS$GUSSD/skylark,M01,9/5/1996,sample_date,239,22.8,0,MET,AIR,,6/5/2001,1,19960905,22.8,
OPS$GUSSD/skylark,M01,9/6/1996,sample_date,239,1.4,0,MET,AIR,,6/5/2001,1,19960906,1.4,
OPS$GUSSD/skylark,M01,9/8/1996,sample_date,239,0,0,MET,AIR,TR,6/5/2001,1,19960908,0,
OPS$GUSSD/skylark,M01,9/9/1996,sample_date,239,1,0,MET,AIR,,6/5/2001,1,19960909,1,
OPS$GUSSD/skylark,M01,9/10/1996,sample_date,239,0.2,0,MET,AIR,,6/5/2001,1,19960910,0.2,
OPS$GUSSD/skylark,M01,9/11/1996,sample_date,239,3,0,MET,AIR,,6/5/2001,1,19960911,3,
OPS$GUSSD/skylark,M01,9/13/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960913,0,
OPS$GUSSD/skylark,M01,9/14/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960914,0,
OPS$GUSSD/skylark,M01,9/15/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19960915,0,
OPS$GUSSD/skylark,M01,9/20/1996,sample_date,239,0.5,0,MET,AIR,,6/5/2001,1,19960920,0.5,
OPS$GUSSD/skylark,M01,9/23/1996,sample_date,239,5.6,0,MET,AIR,,6/5/2001,1,19960923,5.6,
OPS$GUSSD/skylark,M01,9/26/1996,sample_date,239,30.1,0,MET,AIR,,6/5/2001,1,19960926,30.1,
OPS$GUSSD/skylark,M01,9/28/1996,sample_date,239,0.9,0,MET,AIR,,6/5/2001,1,19960928,0.9,
OPS$GUSSD/skylark,M01,9/29/1996,sample_date,239,0.2,0,MET,AIR,,6/5/2001,1,19960929,0.2,
OPS$GUSSD/skylark,M01,10/4/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19961004,0,
OPS$GUSSD/skylark,M01,10/7/1996,sample_date,239,0.4,0,MET,AIR,,6/5/2001,1,19961007,0.4,
OPS$GUSSD/skylark,M01,10/8/1996,sample_date,239,1.4,0,MET,AIR,,6/5/2001,1,19961008,1.4,
OPS$GUSSD/skylark,M01,10/9/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19961009,0,
OPS$GUSSD/skylark,M01,10/10/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19961010,0,
OPS$GUSSD/skylark,M01,10/11/1996,sample_date,239,0,0,MET,AIR,,6/5/2001,1,19961011,0,
